station_id,lat,short_name,rental_uris,lon,region_id,capacity,name
0bd9bd58-42e6-4680-9d19-83943372221f,40.638196,2912.08,[Record],-74.013821,71,22,6 Ave & 60 St
66ddb66e-0aca-11e7-82f6-3863bb44ef7c,40.75892386,6682.03,[Record],-73.96226227,71,29,E 58 St & 1 Ave (NE Corner)
66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,40.70834698,5114.06,[Record],-74.01713445,71,73,West Thames St
42c3bb6e-0478-4e4a-af10-151f5f4dffb9,40.7261,5579.04,[Record],-73.90917,71,19,55 Dr & Maurice Ave
807e9f5a-49b6-4b7e-847b-4a60cff330ed,40.69714,4743.04,[Record],-73.91566,71,18,Linden St & Knickerbocker Ave
c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,40.70188859,4920.13,[Record],-74.01089877,71,31,South St & Broad St
1848241791125254746,40.74087,6113.07,[Record],-73.86772,71,19,51 Ave & Junction Blvd
481624f3-9377-4dfd-a5dd-de05a7fef760,40.834457,8149.09,[Record],-73.928381,71,19,Ogden Ave & W 165 St
517409d3-a94a-4140-a6de-ff0de9221ed2,40.817802,7891.06,[Record],-73.905203,71,23,Westchester Ave & E 156 St
69f84045-48f9-4c6c-90d3-0503e5ed39e9,40.6769694,4116.08,[Record],-73.96579,71,23,Prospect Pl & Underhill Ave
18415ea7-efce-408d-bcb9-4693fb088dda,40.7103613,5164.05,[Record],-73.9653039,71,34,Broadway & Berry St
837b7db3-55c6-4595-a497-834972631752,40.70998,5146.03,[Record],-73.91116,71,17,Stanhope St & Fairview Ave
66dbe15d-0aca-11e7-82f6-3863bb44ef7c,40.69454609,4715.01,[Record],-73.95801365,71,27,Franklin Ave & Myrtle Ave
12279d2b-29f6-4e02-a7f0-244970f7edd5,40.7531106,6529.02,[Record],-73.9279917,71,26,37 Ave & 35 St
66dd515d-0aca-11e7-82f6-3863bb44ef7c,40.7785669,7230.10,[Record],-73.97754961,71,27,W 74 St & Columbus Ave
1bb1af93-b433-4da7-8054-009c85f7755a,40.830179,8061.01,[Record],-73.928747,71,19,Jerome Ave & Anderson Ave
84a7baff-415b-4ab9-a859-74c2801483ce,40.713811,5282.02,[Record],-73.93515,71,19,Devoe St & Morgan Ave
66dcbac5-0aca-11e7-82f6-3863bb44ef7c,40.6814598,4237.01,[Record],-73.934903,71,19,Lewis Ave & Decatur St
528ed1e0-75aa-45be-8afe-c3f1c950782f,40.72098,5471.04,[Record],-73.90701,71,20,Grand Ave & 58 Ave
eb217a2c-1dd0-4690-a34e-ecc1a708f883,40.637033,2832.03,[Record],-74.022141,71,20,4 Ave & Shore Road Dr
32cc1603-a4b5-4099-b7bf-681de451b04a,40.717411,5351.07,[Record],-73.999573,71,47,Walker St & Baxter St
f833d403-2cf5-424a-a3b3-0314a44b4a67,40.71147139,5190.09,[Record],-73.98672603,71,33,Clinton St & Cherry St
1815968237323833702,40.64575,3164.04,[Record],-73.94331,71,21,Brooklyn Ave & Beverley Rd
1835250442210857240,40.66219,3648.08,[Record],-73.94293,71,21,Kingston Ave & E New York Ave
b9720921-8170-43ea-a5ae-b61b9161eb49,40.78232261,7323.09,[Record],-73.95987511,71,38,5 Ave & E 87 St
cd2d9dab-7708-4685-a56f-9412c738de7e,40.66034,3567.05,[Record],-73.93618,71,23,Rutland Rd & E 45 St
498d7e8e-5164-4f26-9ce6-399947d73b1a,40.70636,5043.06,[Record],-73.91945,71,17,Suydam St & St Nicholas Ave
b4a320d6-2611-4940-96ca-17fb297ec826,40.79558,7571.01,[Record],-73.91906,71,25,Sunken Meadow Comfort Station
66de1516-0aca-11e7-82f6-3863bb44ef7c,40.677236,4137.10,[Record],-74.015665,71,32,Coffey St & Conover St
d80c274e-d17d-4a00-9b76-274c9fe4d0e1,40.81028506,7741.04,[Record],-73.95736456,71,35,Morningside Dr & Amsterdam Ave
1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,40.6707767,3919.07,[Record],-73.9576801,71,42,Eastern Pkwy & Franklin Ave (NE Corner)
6d766daf-9298-4059-a329-1818582d495f,40.73866345,6001.01,[Record],-73.94093804,71,19,Borden Ave & Review Ave
6fb81fda-f0b5-4242-90f9-88d0214feb8d,40.85304456,8428.05,[Record],-73.91830623,71,19,Sedgwick Ave & W Tremont Ave
576abdc1-986e-48b0-bde2-051a13d3ff59,40.74431,6218.04,[Record],-73.92601,71,21,39 St & Queens Blvd
1d3a8670-09b3-4127-b750-af5311e565f0,40.842675,8245.03,[Record],-73.908544,71,19,Mount Eden Pkwy & Eastburn Ave
66dc8db1-0aca-11e7-82f6-3863bb44ef7c,40.70255088,4936.01,[Record],-73.98940236,71,57,Front St & Washington St
47da6ab2-c841-4f2d-97ef-dd8d441c96b1,40.8604244,8555.05,[Record],-73.909336,71,20,Loring Pl North & W 183 St
d040a7b3-85b5-4c0d-9c92-3f4ad0082143,40.838315,8194.07,[Record],-73.912604,71,30,E 170 St & Sheridan Ave
d470e82e-d109-4e2e-b66a-f5e944cbfe97,40.66852,3845.05,[Record],-73.92284,71,21,Eastern Pkwy & Ralph Ave
d73e26de-8534-4b46-a321-3cae295ef9b2,40.842941,8262.07,[Record],-73.938631,71,31,W 171 St & St Nicholas Ave
38af3d1a-9916-46cf-b22e-86fc8648bf30,40.825716,8016.07,[Record],-73.915585,71,21,Park Ave & E 162 St
d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,40.7596276,6688.01,[Record],-73.9321455,71,25,Crescent St & 35 Ave
66dc81ce-0aca-11e7-82f6-3863bb44ef7c,40.75714758,6659.01,[Record],-73.97207836,71,75,E 51 St & Lexington Ave
faf98f78-51ab-4248-b7e7-f402902385a6,40.74937227,6417.11,[Record],-73.89738768,71,18,65 St & Broadway
1860188747953293684,40.84605,8325.08,[Record],-73.88426,71,19,Southern Blvd & E 180 St
1862788202397235246,40.87449,8741.01,[Record],-73.90467,71,21,Bailey Ave & W 229 St
62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,40.67767534,4157.15,[Record],-73.96902144,71,27,Prospect Pl & Vanderbilt Ave
66db9c2e-0aca-11e7-82f6-3863bb44ef7c,40.72580614,5575.08,[Record],-73.97422494,71,41,Ave D & E 12 St
b371c432-b682-412f-9b85-8df84ce7a9f3,40.818477,7898.03,[Record],-73.947568,71,21,St Nicholas Ave & W 137 St
66db6f2e-0aca-11e7-82f6-3863bb44ef7c,40.71427487,5303.08,[Record],-73.98990025,71,45,Canal St & Rutgers St
66ddec3e-0aca-11e7-82f6-3863bb44ef7c,40.663779,3731.11,[Record],-73.98396846,71,24,14 St & 7 Ave
595cf79f-7783-4373-b3d5-775bcf76033b,40.839142,8218.04,[Record],-73.925961,71,19,Ogden Ave & Merriam Ave
6476c5fd-611e-436c-9736-e0f43bb7774e,40.821075,7927.08,[Record],-73.895069,71,19,E 163 St & Tiffany St
ebae0b66-e463-4ded-9b7a-43c0aca9b37a,40.814469,7821.01,[Record],-73.924963,71,23,Morris Ave & E 142 St
1880643645302280466,40.675832,4116.09,[Record],-73.963308,71,33,Washington Ave & Park Pl
1965202298784063998,40.689271,4528.03,[Record],-73.957324,71,27,Lafayette Ave & Franklin Ave
c606bae0-889c-47c3-8202-9463ef147655,40.66288,3719.02,[Record],-73.94019,71,24,Lefferts Ave & Albany Ave
816e50eb-dc4b-47dc-b773-154e2020cb0d,40.642703,3084.05,[Record],-74.009441,71,19,52 St & 6 Ave
66dc1d80-0aca-11e7-82f6-3863bb44ef7c,40.75660359,6611.02,[Record],-73.9979009,71,39,W 37 St & 10 Ave
e9575102-1081-4c30-8d15-ea95913579e2,40.6747,4072.02,[Record],-73.92512,71,21,Bergen St & Buffalo Ave
66880044-5411-4143-af39-eaa0a0fd0528,40.8045555,7682.01,[Record],-73.9396861,71,36,Park Ave & E 124 St
c8c39d85-4ce7-46c5-b709-998067200780,40.87444,8752.01,[Record],-73.89186,71,24,Bedford Park Blvd & Paul Ave
90b141b9-c39f-4a26-a32d-08c7d1474d52,40.816567,7883.06,[Record],-73.888161,71,22,Lafayette Ave & Hunts Point Ave
33840944-aa92-4d91-9de8-d29e5cd0b2d9,40.68542401,4371.01,[Record],-73.99127774,71,33,Warren St & Smith St
1828968883163894358,40.7654,6885.01,[Record],-73.88256,71,20,24 Ave & 87 St
7a1ad7c0-4958-4354-91a1-11bf13348abd,40.72403,5579.02,[Record],-73.90853,71,19,56 Dr & 59 St
1814907423052790164,40.64173,3070.04,[Record],-73.96364,71,26,E 16 St & Cortelyou Rd
66dde103-0aca-11e7-82f6-3863bb44ef7c,40.7814107,7293.10,[Record],-73.95595908,71,38,E 88 St & Park Ave
66dde630-0aca-11e7-82f6-3863bb44ef7c,40.78245418,7286.02,[Record],-73.94891962,71,73,E 93 St & 2 Ave
1934749166596673908,40.72980619,5755.15,[Record],-73.99546381,71,46,Washington Pl & Greene St
66de73fd-0aca-11e7-82f6-3863bb44ef7c,40.71907891,5433.03,[Record],-73.9422369,71,25,Richardson St & N Henry St
1860189327773878824,40.85157,8387.03,[Record],-73.88475,71,25,Crotona Ave & E 183 St
1846085734612252774,40.74773,6304.04,[Record],-73.86649,71,22,98 St & 41 Ave
66dbee85-0aca-11e7-82f6-3863bb44ef7c,40.68415748,4386.05,[Record],-73.96922273,71,75,Fulton St & Clermont Ave
1846086362824884662,40.73649,5962.04,[Record],-73.86995,71,25,56 Ave & 92 St
1875415144760576328,40.87995,8819.05,[Record],-73.90536,71,25,Naples Terrace & Godwin Terrace
5145ad1c-241f-4448-a742-739bd5c518c2,40.73577,5956.04,[Record],-73.90184,71,19,64 St & 51 Ave
16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,40.651173,3315.05,[Record],-74.011405,71,23,44 St & 3 Ave
66dce9b5-0aca-11e7-82f6-3863bb44ef7c,40.70708701,5084.03,[Record],-73.95796783,71,33,Division Ave & Marcy Ave
943a1a27-1328-4823-8945-28d845280383,40.86788,8665.09,[Record],-73.919685,71,29,Isham St & Broadway
1f088432-0460-421e-a1d9-36890fa5396d,40.816126,7844.05,[Record],-73.891559,71,19,Barry St & Tiffany St
77e31650-e86a-4b06-b2de-b92df2a7a7f5,40.7653538,6873.01,[Record],-73.93986315,71,30,34th Ave & Vernon Blvd
66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,40.72606,5633.04,[Record],-73.95621,71,31,Banker St & Meserole Ave
f3140fb8-347b-4dca-96df-eeef2d1bfc50,40.8272305,8036.05,[Record],-73.9176558,71,21,Morris Ave & E 163 St
912813fc-fde4-4430-8443-a4fa21477e7f,40.839137,8191.01,[Record],-73.941409,71,24,Broadway & W 165 St
44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,40.843079,8277.03,[Record],-73.900216,71,19,Washington Ave & E 174 St
1096fc76-794e-4343-8eb0-0dd6c9a48266,40.87207,8717.07,[Record],-73.88459,71,19,E 201 St & Briggs Ave
191d5d54-de64-4312-99c7-eee141efa4ef,40.856987,8472.06,[Record],-73.898237,71,23,Valentine Ave & E 183 St
1799624430022654108,40.67487504,4054.06,[Record],-74.01048019,71,21,Dwight St & Dikeman St
66de6346-0aca-11e7-82f6-3863bb44ef7c,40.6843549,4330.09,[Record],-73.98901629,71,35,Hoyt St & Warren St
901ad0c4-383e-490a-8b54-0656ce2358d6,40.762507,6766.03,[Record],-73.902534,71,19,Bulova Ave & Brooklyn Queens Expressway W
0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,40.823498,7976.08,[Record],-73.94386,71,31,Edgecombe Ave & W 145 St
66db4549-0aca-11e7-82f6-3863bb44ef7c,40.6917823,4546.05,[Record],-73.9737299,71,24,Washington Park
1871698223344654662,40.706732,5053.01,[Record],-73.961241,71,25,Lee Ave & Taylor St
292ad4f3-9fb0-44ec-9e61-613c711f73c1,40.6791944,4148.07,[Record],-73.9587903,71,21,Pacific St & Classon Ave
66dd24ca-0aca-11e7-82f6-3863bb44ef7c,40.74469738,6227.02,[Record],-73.93540375,71,47,31 St & Thomson Ave
8caf71df-76c3-43fb-be98-d555d2291460,40.6794388,4157.10,[Record],-73.9680438,71,27,Bergen St & Vanderbilt Ave
1849009654626746672,40.73892,6070.05,[Record],-73.86367,71,19,55 Ave & 97 Pl
ff9581d3-3e1a-463a-bdab-d8150c468be2,40.774645,7126.01,[Record],-73.923706,71,33,21 St & Hoyt Ave S
e35c42c6-8b73-4528-b08d-c94b75624b40,40.709897,5140.06,[Record],-73.94008,71,21,Bushwick Ave & Stagg St
0fa27bd7-b182-4e7a-b5bb-90f4249cb368,40.7628138,6798.01,[Record],-73.9342862,71,23,34 Ave & 21 St
f8c242cd-da59-4f0e-afd6-832bbdd7d328,40.86709406,8647.10,[Record],-73.91729504,71,20,W 211 St & 10 Ave
bacfe3c2-7946-45ed-91f9-f5b91791de75,40.80295,7667.04,[Record],-73.942954,71,30,Madison Ave & E 120 St
1831178352265562334,40.65326,3408.05,[Record],-73.96172,71,27,Ocean Ave & Crooke Ave
98ebf9c6-1d94-4e21-9007-c623875fdb5e,40.811675,7777.02,[Record],-73.917037,71,19,E 144 St & Brook Ave
655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,40.78294,7327.01,[Record],-73.93077,71,18,Wards Meadow Comfort Station
2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,40.857994,8511.08,[Record],-73.932173,71,23,Broadway & W 192 St
475c44e1-31e3-4c60-b071-af2ca3f7618c,40.67428,4025.02,[Record],-73.9503,71,22,Prospect Pl & Nostrand Ave
26cae473-0e59-4af7-bad5-bb6fec85c8bc,40.70183,4880.11,[Record],-73.90625,71,22,Madison St & Seneca Ave
1854538387432581604,40.74535,6255.02,[Record],-73.8558,71,22,49 Ave & 108 St
1876800925490112950,40.84616,8293.12,[Record],-73.89322,71,19,Arthur Ave & E Tremont Ave
633fbc4c-7617-47ba-a393-aad7a8d26a3e,40.67583294,4095.10,[Record],-74.01472628,71,24,Van Brunt St & Van Dyke St
c3062f44-c5b9-4650-a4ec-cc66cbf5b944,40.87142,8703.05,[Record],-73.88839,71,21,Grand Concourse & E 199 St
1869753654337059182,40.87471,8745.01,[Record],-73.91099,71,21,Marble Hill Ave & W 225 St
a47f77a2-9008-4652-a4f1-b95eee723a1b,40.75469175,6569.08,[Record],-73.99740189,71,41,W 35 St & Dyer Ave
1840540852548303628,40.76521,6869.06,[Record],-73.86483,71,18,Butler St & 27 Ave
66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,40.69425403,4665.02,[Record],-73.94626915,71,19,Willoughby Ave & Tompkins Ave
0f45bcf6-7028-4584-a51e-4129847dbebc,40.732647,5788.15,[Record],-73.99011,71,39,4 Ave & E 12 St
d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,40.6767,4154.02,[Record],-73.93051,71,20,Pacific St & Utica Ave
1838070843306263244,40.75788,6683.01,[Record],-73.85763,71,20,112 St & Northern Blvd
54df610f-0e47-4958-98ca-37bb1b1c4dca,40.82831,8049.10,[Record],-73.942924,71,24,Convent Ave & W 151 St
63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,40.73396,5860.02,[Record],-73.95204,71,20,Green St & McGuinness Blvd
1975518133370609774,40.73829,5980.11,[Record],-73.99006,71,99,Broadway & E 19 St
1862002854876824190,40.74615,6240.05,[Record],-73.87763,71,21,Elmhurst Ave & Forley St
66db9e99-0aca-11e7-82f6-3863bb44ef7c,40.71782143,5326.06,[Record],-73.97628939,71,19,Stanton St & Mangin St
7aa86431-bbc5-4d9c-8198-9630c9d32a22,40.644367,3135.04,[Record],-73.984276,71,21,Chester Ave & 12 Ave
b442a648-e9f4-4893-951a-64d258bc0e55,40.76360468,6854.05,[Record],-73.98917958,71,30,W 50 St & 9 Ave
66dd01c5-0aca-11e7-82f6-3863bb44ef7c,40.7190095,5379.09,[Record],-73.95852515,71,27,Berry St & N 8 St
92fc1ad7-0867-4655-b02f-ede65d336b14,40.758057,6662.01,[Record],-73.909831,71,19,49 St & 31 Ave
ffae66ec-7c16-436f-bd0a-eedf81d580e7,40.87656,8778.01,[Record],-73.88366,71,22,E Mosholu Pkwy & Van Cortlandt Ave E
1986707977001495180,40.78393602,7363.03,[Record],-73.91273114,71,19,21 St & 20 Ave
7938263e-e5b8-4ca7-b8bf-1adbaae5fead,40.811892,7788.13,[Record],-73.904192,71,27,Southern Blvd & E 149 St
ff745407-c087-4c0d-a965-98baf078f292,40.71832,5392.04,[Record],-73.90128,71,23,63 St & 59 Dr
1860189650739626488,40.8561,8485.01,[Record],-73.88625,71,21,E 188 St & Hughes Ave
7f4753d7-8d58-48bd-a881-de5bff08b27d,40.7448,6258.03,[Record],-73.89377,71,26,72 St & 41 Ave
66dd26f9-0aca-11e7-82f6-3863bb44ef7c,40.74966,6361.03,[Record],-73.9521,71,34,9 St & 44 Rd
bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,40.83545,8152.03,[Record],-73.90153,71,19,Fulton Ave & St Paul's Pl
4e747443-d481-4aea-a6d1-cf20204af4ba,40.838379,8190.03,[Record],-73.905838,71,20,E 171 St & Webster Ave
29a41b09-698f-43e2-82ff-f94f73e74841,40.652512,3388.02,[Record],-74.008906,71,19,41 St & 3 Ave
26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,40.75326,6502.01,[Record],-73.90585,71,23,55 St & Northern Blvd
20ff5447-eac3-43b7-820f-f6fa3a2e12a8,40.7974772,7579.01,[Record],-73.9311847,71,21,Pleasant Ave & E 120 St
2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,40.844811,8285.09,[Record],-73.912042,71,27,E 174 St & Walton Ave
66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,40.72467721,5553.03,[Record],-73.98783413,71,59,E 3 St & 1 Ave
c80c55c4-d623-42d7-8acf-6bfa68a84ecb,40.832678,8103.05,[Record],-73.905158,71,21,3 Ave & E 169 St
1849010133527040242,40.75147,6448.07,[Record],-73.8557,71,21,111 St & Roosevelt Ave
66dde4ef-0aca-11e7-82f6-3863bb44ef7c,40.7921,7502.01,[Record],-73.9739,71,24,W 92 St & Broadway
9af90faf-0b9b-451b-9cb0-20ff421ca1d9,40.82394,7966.02,[Record],-73.894025,71,27,E 165 St & Fox St
62f8f806-bd04-4282-9c5d-ad4293644e3c,40.847798,8356.02,[Record],-73.901883,71,21,E Tremont Ave & E 176 St
7dda8844-60ba-4449-b05c-54c1d14ab5fb,40.70594513,5033.01,[Record],-74.01321888,71,69,Broadway & Morris St
b96507c5-7c90-499d-9c45-58f25d6f636a,40.839312,8198.05,[Record],-73.922423,71,20,Shakespeare Ave & W 169 St
3f05490b-a3d8-4d15-bd25-0212555b5dff,40.649037,3240.15,[Record],-73.97673,71,23,Fort Hamilton Pkwy & E 5 St
66db41bf-0aca-11e7-82f6-3863bb44ef7c,40.73226398,5797.01,[Record],-73.99852205,71,33,MacDougal St & Washington Sq
1828966626550010820,40.75886,6718.02,[Record],-73.89081,71,20,77 St & 31 Ave
1848241684520917882,40.74399,6231.01,[Record],-73.86781,71,19,46 Ave & Junction Blvd
19d17911-1e4a-41fa-b62b-719aa0a6182e,40.71979209,5430.10,[Record],-74.00522389,71,39,6 Ave & Walker St
545a32d3-b74c-4dc2-b82c-a6d185dd4666,40.835334,8160.03,[Record],-73.9154,71,22,Sheridan Ave & E 168 St
1862008701134683118,40.85307,8430.03,[Record],-73.88953,71,25,Arthur Ave & E 183 St
3134c2d4-b090-4eb8-ab44-6f9622098f72,40.827075,8033.09,[Record],-73.945909,71,23,W 148 St & Amsterdam Ave
18a2cbb6-91f2-4393-82fb-b40a8ba90f20,40.844044,8278.05,[Record],-73.933651,71,23,Amsterdam Ave & W 175 St
566a6389-5c22-49ca-8c24-4d9eea135170,40.642408,3050.03,[Record],-74.013318,71,28,55 St & 5 Ave
7779e057-b33e-46a7-8a1e-8c28bcd9a558,40.68491,4325.03,[Record],-73.91493,71,21,Thomas S. Boyland St & Macon St
ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,40.73568,5923.02,[Record],-73.90387,71,19,51 Ave & 61 St
581bc4fe-cf14-4767-8377-6fa156ff8a29,40.820036,7901.04,[Record],-73.921411,71,19,Morris Ave & E 153 St
cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,40.844075,8269.01,[Record],-73.917256,71,19,Goble Pl & Macombs Rd
99614ecb-2329-49fa-a13a-fa1ef2bb32d6,40.83999,8225.05,[Record],-73.90549,71,21,Clay Ave & Claremont Pkwy
93da4d1b-d574-45b0-85d7-5b82e2887267,40.640493,3019.02,[Record],-74.02564,71,21,65 St & 2 Ave
4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,40.66026,3593.01,[Record],-73.96045,71,24,Maple St & Flatbush Ave
0138452a-b9f4-4aee-80b0-7fae9a122ffe,40.756265,6608.09,[Record],-73.964179,71,41,E 54 St & 1 Ave
22ab59a8-0af4-4101-9350-a7af88e37c2e,40.820003,7925.04,[Record],-73.959089,71,19,W 133 St & 12 Ave
66dd17a5-0aca-11e7-82f6-3863bb44ef7c,40.72481256,5623.03,[Record],-73.94752622,71,51,Nassau Ave & Newell St
56b3ca32-104a-4920-a879-a97a820858c4,40.66314,3704.01,[Record],-73.9605695,71,27,Washington Ave & Empire Blvd
5f63411c-91ce-4788-a567-d388cc812a15,40.805726,7662.13,[Record],-73.936322,71,33,Lexington Ave & E 127 St
66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,40.78720869,7388.10,[Record],-73.98128127,71,75,Riverside Dr & W 82 St
6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,40.833246,8133.08,[Record],-73.896599,71,19,Boston Rd & Prospect Ave
66db76a1-0aca-11e7-82f6-3863bb44ef7c,40.72453734,5584.04,[Record],-73.98185424,71,95,E 6 St & Ave B
1835246658344669972,40.75712,6660.07,[Record],-73.8722,71,20,96 St & Northern Blvd
78aabb95-6195-4aa7-ab0d-5748eeb26bd1,40.68906,4507.07,[Record],-73.90506,71,32,Wilson Ave & Moffat St
6542d952-ca19-410e-9290-ee6b7a6e14cf,40.86813,8664.06,[Record],-73.88412,71,20,Decatur Ave & Bedford Park Blvd
0fde06c2-632c-46a9-8866-f4e855604f74,40.75297282,6560.15,[Record],-73.98734897,71,68,Broadway & W 38 St
a3d72b5b-9587-4f33-9722-c01e20a9b358,40.69502,4680.05,[Record],-73.92825,71,29,Bushwick Ave & Dekalb Ave
96e72113-3681-4d19-88bb-032e76720093,40.75276209,6526.01,[Record],-73.99280459,71,57,W 35 St & 8 Ave
e85c3165-ad0a-44a3-9683-d8cf7575f465,40.648481,3230.01,[Record],-73.97058,71,30,Caton Ave & E 10 St
1794852638057746848,40.72655,5611.05,[Record],-73.90321,71,21,63 St & Borden Ave
66de63cd-0aca-11e7-82f6-3863bb44ef7c,40.6859296,4422.04,[Record],-74.00242364,71,21,Columbia St & Degraw St
29ced315-14b5-4edc-bef2-665316dfe3dd,40.73752993,5997.10,[Record],-74.00558934,71,45,W 12 St & Hudson St
59df3823-0369-4a10-8132-05df34a170af,40.693534,4628.07,[Record],-73.981909,71,47,Myrtle Ave & Fleet Pl
66de71af-0aca-11e7-82f6-3863bb44ef7c,40.68506807,4395.07,[Record],-73.9779076,71,39,Hanson Pl & Ashland Pl
ceb179f3-89c3-4c3e-8a0a-3415406a9463,40.847396,8353.02,[Record],-73.931205,71,23,Amsterdam Ave & W 180 St
b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,40.698,4775.01,[Record],-73.9127,71,20,Irving Ave & Palmetto St
5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,40.778557,7210.07,[Record],-73.919046,71,22,21 St & 23 Ave
a4d041fd-c5fa-4f52-800c-25d7a661a875,40.81449,7809.13,[Record],-73.936153,71,22,E 138 St & 5 Ave
1786698321265653818,40.710709,5195.06,[Record],-73.959724,71,41,S 4 St & Roebling St
1950648049868542106,40.86415478,8582.10,[Record],-73.89245288,71,27,Bainbridge Ave & E 193 St
66dea7b5-0aca-11e7-82f6-3863bb44ef7c,40.75763228,6617.02,[Record],-73.96930575,71,41,E 53 St & 3 Ave
66db277a-0aca-11e7-82f6-3863bb44ef7c,40.71117416,5167.06,[Record],-74.00016545,71,27,St James Pl & Pearl St
66dbc37a-0aca-11e7-82f6-3863bb44ef7c,40.71850211,5406.02,[Record],-73.98329859,71,61,Rivington St & Ridge St
6e5a8cab-cf1a-4584-8133-01835b56ad71,40.82441,8005.08,[Record],-73.92818,71,27,River Ave & E 153 St
bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,40.73173479,5794.05,[Record],-73.96123901,71,54,India St Pier
66db6963-0aca-11e7-82f6-3863bb44ef7c,40.734232,5863.07,[Record],-73.986923,71,78,E 15 St & 3 Ave
1834145589124844432,40.75085,6433.01,[Record],-73.87509,71,19,92 St & 37 Ave
66db3053-0aca-11e7-82f6-3863bb44ef7c,40.71473993,5288.09,[Record],-74.00910627,71,51,Warren St & W Broadway
66de43a5-0aca-11e7-82f6-3863bb44ef7c,40.7934337,7528.31,[Record],-73.94945003,71,25,E 106 St & Madison Ave
579e583e-60ab-4f2a-83d0-fabebddfcd0f,40.862058,8547.04,[Record],-73.929719,71,19,Broadway & Ellwood St
66de0a78-0aca-11e7-82f6-3863bb44ef7c,40.6725058,3972.08,[Record],-74.00494695,71,19,Henry St & Bay St
66dd056e-0aca-11e7-82f6-3863bb44ef7c,40.7169811,5403.04,[Record],-73.94485918,71,18,Graham Ave & Withers St
66de85d2-0aca-11e7-82f6-3863bb44ef7c,40.718822,5382.06,[Record],-73.99596,71,45,Grand St & Elizabeth St
66dbf288-0aca-11e7-82f6-3863bb44ef7c,40.69512845,4645.09,[Record],-73.99595065,71,20,Hicks St & Montague St
ca7ec509-cefc-4ac6-b729-08999d191051,40.772092,7032.06,[Record],-73.895166,71,23,Hazen St & 20 Ave
00967b8f-1a4d-4131-a65a-17fa8ca89e28,40.74446,6225.03,[Record],-73.89764,71,20,41 Ave & 67 St
66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,40.74025878,6089.07,[Record],-73.98409214,71,79,Lexington Ave & E 24 St
1898751402035634700,40.65399,3373.01,[Record],-73.92967,71,21,E 51 St & Linden Blvd
66dd217d-0aca-11e7-82f6-3863bb44ef7c,40.73564,5944.01,[Record],-73.95866,71,27,Franklin St & Dupont St
1828965172312150882,40.64868,3246.06,[Record],-73.94635,71,22,New York Ave & Snyder Ave
b0bac4ef-bb57-4598-a433-75c281170d5b,40.821111,7910.10,[Record],-73.935971,71,24,Lenox Ave & W 146 St
1817432434869846072,40.64871,3286.07,[Record],-73.95218,71,23,Rogers Ave & Snyder Ave
66db408f-0aca-11e7-82f6-3863bb44ef7c,40.71870987,5400.05,[Record],-74.0090009,71,39,Harrison St & Hudson St
0de1f95f-8b1b-4e5e-9eff-73c63265b0ab,40.76547569,6887.03,[Record],-73.91811579,71,29,35 St & 30 Ave
66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,40.6900815,4476.03,[Record],-73.947915,71,23,Marcy Ave & Lafayette Ave
66dd45c7-0aca-11e7-82f6-3863bb44ef7c,40.77565541,7180.02,[Record],-73.95068615,71,31,E 84 St & 1 Ave
2637fed8-1e2a-460b-83eb-3eb32ace0f4e,40.74848023,6398.08,[Record],-73.98255587,71,50,E 35 St & Madison Ave
fda18503-7488-4b91-b74c-949a90401e83,40.73824937,6025.08,[Record],-73.92737478,71,19,39 St & 50 Ave
3db799ba-b574-4e5f-95e5-c767bec2acb6,40.816827,7879.01,[Record],-73.917338,71,31,Melrose Ave & E 150 St
66dd5407-0aca-11e7-82f6-3863bb44ef7c,40.78414472,7340.06,[Record],-73.98362492,71,79,Riverside Dr & W 78 St
a45a712c-1e3d-4fee-bef8-adafafd80670,40.74261,6191.04,[Record],-73.903,71,20,62 St & 43 Ave
